Date,XLB,XLU,XLV,XLE,XLF,XLP,XLRE,XLK,XLI,XLY,FFR,Mortgage30Y,Florida_ZHVI,Arizona_ZHVI
2024-03-13,90.63,63.95,147.59,89.87,40.94,75.95,39.8,210.38,122.02,180.92,5.33,6.88,393112.74793807016,427220.6936549148
2024-03-14,90.99,63.74,146.55,90.72,41.17,76.1,39.43,209.62,122.73,181.2,5.33,6.74,393112.74793807016,427220.6936549148
2024-03-15,90.17,63.17,145.02,91.22,40.6,75.2,38.68,205.78,121.53,178.63,5.33,6.74,393112.74793807016,427220.6936549148
2024-03-18,90.76,63.02,145.43,91.19,40.78,74.89,38.84,207.09,122.1,179.45,5.33,6.74,393112.74793807016,427220.6936549148
2024-03-19,90.53,63.38,144.94,91.13,40.9,75.56,38.79,205.29,121.93,178.98,5.33,6.74,393112.74793807016,427220.6936549148
2024-03-20,90.58,63.68,145.43,91.65,41.02,75.85,38.44,207.53,122.77,180.92,5.33,6.74,393112.74793807016,427220.6936549148
2024-03-21,91.8,64.04,145.75,92.21,41.66,76.01,39.1,211.93,124.99,184.54,5.33,6.87,393112.74793807016,427220.6936549148
2024-03-22,91.74,64.17,145.85,92.64,41.95,76.01,39.08,209.85,126.0,182.41,5.33,6.87,393112.74793807016,427220.6936549148
2024-03-25,91.32,64.04,145.705,92.72,41.39,75.64,38.67,207.92,125.18,182.01,5.33,6.87,393112.74793807016,427220.6936549148
2024-03-26,91.55,64.23,145.53,93.35,41.41,75.52,38.5,209.27,124.4,183.29,5.33,6.87,393112.74793807016,427220.6936549148
2024-03-27,91.56,63.9,147.01,92.34,41.6,75.85,38.73,208.97,124.75,183.77,5.33,6.87,393112.74793807016,427220.6936549148
2024-03-28,92.65,65.19,147.92,93.95,41.94,76.49,39.37,208.23,126.1,184.23,5.33,6.79,393112.74793807016,427220.6936549148
2024-04-01,93.33,65.66,147.64,94.69,42.16,76.35,39.61,208.71,126.09,184.09,5.33,6.79,393970.4333785449,428507.7442252377
2024-04-02,92.58,65.1,144.49,95.52,41.76,75.75,38.6,206.53,124.49,179.58,5.33,6.79,393970.4333785449,428507.7442252377
2024-04-03,92.43,65.35,144.44,96.8,41.68,75.33,38.37,205.8,124.32,178.82,5.33,6.79,393970.4333785449,428507.7442252377
2024-04-04,93.39,65.61,144.93,97.25,42.0,74.86,38.81,209.37,125.87,181.32,5.33,6.82,393970.4333785449,428507.7442252377
2024-04-05,91.93,64.55,141.725,97.44,41.34,74.15,38.03,205.0,124.35,178.44,5.33,6.82,393970.4333785449,428507.7442252377
2024-04-08,93.07,65.17,143.11,98.13,41.58,74.2,38.49,206.58,125.85,179.9,5.33,6.82,393970.4333785449,428507.7442252377
2024-04-09,93.56,65.73,143.07,97.88,41.77,74.44,38.9,207.27,125.62,181.43,5.33,6.82,393970.4333785449,428507.7442252377
2024-04-10,91.63,64.63,141.84,97.22,41.11,74.0,38.18,204.89,123.61,178.44,5.33,6.82,393970.4333785449,428507.7442252377
2024-04-11,91.7,65.19,142.02,98.1,40.87,74.67,37.84,205.62,124.15,179.2,5.33,6.88,393970.4333785449,428507.7442252377
2024-04-12,91.27,64.81,140.28,98.34,40.33,73.83,37.49,206.31,123.45,178.63,5.33,6.88,393970.4333785449,428507.7442252377
2024-04-15,90.88,64.64,140.12,96.59,40.58,73.83,37.47,206.68,124.58,178.4,5.33,6.88,393970.4333785449,428507.7442252377
2024-04-16,89.0,63.41,139.83,95.05,39.89,73.23,36.46,201.96,121.98,173.26,5.33,6.88,393970.4333785449,428507.7442252377
2024-04-17,89.4,63.18,139.49,94.2,39.77,73.54,35.93,202.5,122.42,174.01,5.33,6.88,393970.4333785449,428507.7442252377
2024-04-18,89.72,64.3,138.53,94.45,39.87,73.62,35.89,198.79,121.69,172.65,5.33,7.1,393970.4333785449,428507.7442252377
2024-04-19,89.26,64.61,139.15,94.02,40.05,73.69,35.9,195.83,120.95,171.26,5.33,7.1,393970.4333785449,428507.7442252377
2024-04-22,88.47,65.47,139.38,94.47,40.6,74.59,36.03,194.01,121.2,170.12,5.33,7.1,393970.4333785449,428507.7442252377
2024-04-23,87.94,66.0,140.82,95.15,41.06,75.27,36.26,195.06,122.24,171.48,5.33,7.1,393970.4333785449,428507.7442252377
2024-04-24,87.92,65.74,140.99,95.52,41.02,74.84,36.33,198.59,122.96,175.12,5.33,7.1,393970.4333785449,428507.7442252377
2024-04-25,88.34,66.58,140.77,96.08,40.92,76.09,36.31,195.56,121.41,171.55,5.33,7.17,393970.4333785449,428507.7442252377
2024-04-26,89.01,66.92,139.4,95.76,40.81,75.48,36.45,199.16,122.15,174.94,5.33,7.17,393970.4333785449,428507.7442252377
2024-04-29,89.92,66.65,140.13,95.46,40.81,75.61,36.65,200.86,122.91,179.53,5.33,7.17,393970.4333785449,428507.7442252377
2024-04-30,89.52,66.72,140.9,96.0,40.67,75.75,36.56,200.0,123.3,178.24,5.33,7.17,394645.5642915258,430083.0709874788
2024-05-01,88.96,66.73,139.71,93.39,40.33,75.28,36.18,195.22,121.33,175.71,5.33,7.17,394645.5642915258,430083.0709874788
2024-05-02,88.61,67.79,141.34,92.65,40.64,75.27,36.58,196.74,121.8,176.16,5.33,7.22,394645.5642915258,430083.0709874788
2024-05-03,89.37,68.4,141.09,92.64,40.7,75.68,37.33,202.39,123.07,178.94,5.33,7.22,394645.5642915258,430083.0709874788
2024-05-06,90.08,68.62,140.95,92.86,40.86,76.05,37.27,203.32,123.58,179.02,5.33,7.22,394645.5642915258,430083.0709874788
2024-05-07,90.41,69.05,141.72,93.43,41.17,76.24,37.31,205.53,124.24,179.69,5.33,7.22,394645.5642915258,430083.0709874788
2024-05-08,90.8,69.39,142.86,92.67,41.17,76.74,37.21,203.53,123.61,176.96,5.33,7.22,394645.5642915258,430083.0709874788
2024-05-09,90.96,70.22,142.25,93.2,41.26,76.59,37.51,204.51,124.59,177.93,5.33,7.09,394645.5642915258,430083.0709874788
2024-05-10,92.12,71.74,143.49,94.55,41.82,77.17,38.0,205.85,126.14,179.21,5.33,7.09,394645.5642915258,430083.0709874788
2024-05-13,92.01,71.51,143.88,94.05,41.95,77.77,37.97,207.05,125.96,178.87,5.33,7.09,394645.5642915258,430083.0709874788
2024-05-14,92.03,71.58,143.65,93.4,41.82,77.47,38.16,206.44,125.39,177.58,5.33,7.09,394645.5642915258,430083.0709874788
2024-05-15,92.5,72.2,144.7,93.5,41.97,77.05,38.808,209.65,125.78,179.48,5.33,7.09,394645.5642915258,430083.0709874788
2024-05-16,92.06,72.57,145.89,93.7,42.22,78.0,38.86,213.155,125.72,178.85,5.33,7.02,394645.5642915258,430083.0709874788
2024-05-17,91.71,72.19,146.0,93.82,42.25,78.31,38.82,212.78,125.29,177.95,5.33,7.02,394645.5642915258,430083.0709874788
2024-05-20,92.02,72.5,146.16,95.0,42.4,78.19,38.7,212.03,125.36,178.28,5.33,7.02,394645.5642915258,430083.0709874788
2024-05-21,92.28,72.18,146.26,94.1,41.99,77.88,38.43,213.49,125.34,177.21,5.33,7.02,394645.5642915258,430083.0709874788
2024-05-22,91.42,72.47,145.86,93.5,42.09,77.6,38.43,215.27,124.97,178.08,5.33,7.02,394645.5642915258,430083.0709874788
2024-05-23,91.51,71.9,146.27,92.54,41.9,77.58,38.17,217.6,125.61,177.13,5.33,6.94,394645.5642915258,430083.0709874788
2024-05-24,90.99,70.97,145.1,91.95,41.44,77.17,37.58,213.93,124.3,174.98,5.33,6.94,394645.5642915258,430083.0709874788
2024-05-28,91.38,71.57,144.1,91.69,41.52,76.85,37.59,216.41,124.41,174.9,5.33,6.94,394645.5642915258,430083.0709874788
2024-05-29,90.15,70.81,141.45,92.05,40.82,76.09,36.8,213.82,121.9,173.8,5.33,6.94,394645.5642915258,430083.0709874788
2024-05-30,89.53,70.74,140.99,90.48,40.86,76.17,37.04,212.34,121.36,174.47,5.33,7.03,394645.5642915258,430083.0709874788
2024-05-31,90.53,71.7,142.08,91.1,41.12,76.08,37.54,210.45,122.32,175.11,5.33,7.03,394769.167045347,431332.45025287574
2024-06-03,91.51,72.6,143.6,92.89,41.63,77.09,38.12,211.77,123.91,176.09,5.33,7.03,394769.167045347,431332.45025287574
2024-06-04,90.26,71.71,144.58,89.82,41.16,77.32,37.83,210.58,121.75,175.15,5.33,7.03,394769.167045347,431332.45025287574
2024-06-05,90.0,71.78,145.3,90.0,41.32,77.88,38.29,212.8,122.16,176.48,5.33,7.03,394769.167045347,431332.45025287574
2024-06-06,90.6,71.29,145.68,89.57,41.38,77.76,38.07,215.94,122.79,177.25,5.33,6.99,394769.167045347,431332.45025287574
2024-06-07,89.76,70.1,146.13,90.18,41.3,78.03,37.76,215.33,121.89,177.38,5.33,6.99,394769.167045347,431332.45025287574
2024-06-10,89.55,69.93,146.2,90.33,41.3,77.78,37.85,214.87,122.15,177.14,5.33,6.99,394769.167045347,431332.45025287574
2024-06-11,89.2,70.24,146.86,90.27,41.12,77.49,38.03,215.6,122.05,178.15,5.33,6.99,394769.167045347,431332.45025287574
2024-06-12,90.75,71.3,146.99,91.24,41.27,77.71,38.87,222.355,123.14,179.32,5.33,6.99,394769.167045347,431332.45025287574
2024-06-13,89.34,70.06,145.51,89.28,40.81,76.68,38.45,227.13,123.0,180.83,5.33,6.95,394769.167045347,431332.45025287574
2024-06-14,89.29,69.7,145.63,88.6,40.5,76.59,38.36,226.5,121.33,179.48,5.33,6.95,394769.167045347,431332.45025287574
2024-06-17,88.66,69.57,145.26,87.92,40.55,76.66,38.32,228.23,120.73,178.1,5.33,6.95,394769.167045347,431332.45025287574
2024-06-18,89.66,68.61,145.89,88.84,40.96,77.56,38.43,231.35,122.46,181.31,5.33,6.95,394769.167045347,431332.45025287574
2024-06-20,89.49,69.42,145.47,88.9,41.18,77.64,38.36,232.45,123.01,180.67,5.33,6.87,394769.167045347,431332.45025287574
2024-06-21,89.39,70.06,146.59,90.51,41.39,77.77,38.43,228.86,123.21,182.0,5.33,6.87,394769.167045347,431332.45025287574
2024-06-24,89.59,68.82,146.83,89.53,41.34,77.27,38.12,225.64,122.88,182.64,5.33,6.87,394769.167045347,431332.45025287574
2024-06-25,89.62,69.6,147.26,91.2,41.51,77.62,38.32,224.05,122.97,181.63,5.33,6.87,394769.167045347,431332.45025287574
2024-06-26,88.21,68.82,146.37,91.59,41.09,76.87,37.62,226.16,121.86,180.27,5.33,6.87,394769.167045347,431332.45025287574
2024-06-27,88.58,68.85,146.22,91.07,40.9,77.23,37.87,225.8,121.81,183.75,5.33,6.86,394769.167045347,431332.45025287574
2024-06-28,88.35,68.91,146.41,91.5,41.06,76.91,38.32,227.14,122.16,183.53,5.33,6.86,394769.167045347,431332.45025287574
2024-07-01,88.38,68.85,146.04,91.88,41.28,76.98,38.32,226.57,122.44,183.11,5.33,6.86,393988.9742769365,431590.3105697925
2024-07-02,86.74,67.83,144.41,92.08,41.12,76.13,38.04,225.96,120.38,184.03,5.33,6.86,393988.9742769365,431590.3105697925
2024-07-03,87.4,68.12,144.66,91.21,41.72,76.44,38.29,228.75,121.36,187.23,5.33,6.95,393988.9742769365,431590.3105697925
2024-07-05,87.71,68.54,143.61,91.35,41.64,76.44,38.27,232.43,121.63,188.7,5.33,6.95,393988.9742769365,431590.3105697925
2024-07-08,88.16,68.61,144.57,89.45,41.6,77.44,38.31,233.63,121.56,189.06,5.33,6.95,393988.9742769365,431590.3105697925
2024-07-09,87.77,68.62,144.56,88.66,41.47,77.26,38.33,235.665,121.43,189.18,5.33,6.95,393988.9742769365,431590.3105697925
2024-07-10,87.7,69.08,145.11,88.66,41.55,77.2,38.58,235.89,121.01,190.44,5.33,6.95,393988.9742769365,431590.3105697925
2024-07-11,88.87,69.82,146.33,89.13,41.95,77.29,39.26,238.04,122.24,192.35,5.33,6.89,393988.9742769365,431590.3105697925
2024-07-12,90.15,70.99,147.85,90.8,42.19,77.52,39.96,232.37,124.18,188.77,5.33,6.89,393988.9742769365,431590.3105697925
2024-07-15,90.51,70.46,148.84,91.16,42.53,77.4,40.05,234.99,124.55,192.56,5.33,6.89,393988.9742769365,431590.3105697925
2024-07-16,90.19,69.95,148.64,91.5,43.03,77.03,40.42,234.77,125.44,192.38,5.33,6.89,393988.9742769365,431590.3105697925
2024-07-17,91.97,70.0,148.83,92.51,43.44,77.86,40.62,228.1,127.63,193.26,5.33,6.89,393988.9742769365,431590.3105697925
2024-07-18,91.29,70.02,149.58,93.12,43.67,78.45,40.63,226.82,126.54,191.85,5.33,6.77,393988.9742769365,431590.3105697925
2024-07-19,90.49,70.18,147.86,93.24,43.27,78.55,40.63,223.19,125.84,188.79,5.33,6.77,393988.9742769365,431590.3105697925
2024-07-22,90.34,70.5,148.62,91.88,42.95,78.27,40.57,223.79,125.46,189.17,5.33,6.77,393988.9742769365,431590.3105697925
2024-07-23,90.68,70.58,149.33,91.53,43.2,78.22,40.89,225.16,125.51,190.61,5.33,6.77,393988.9742769365,431590.3105697925
2024-07-24,90.93,70.78,148.71,90.57,43.04,77.58,40.83,222.26,125.28,184.84,5.33,6.77,393988.9742769365,431590.3105697925
2024-07-25,89.2,71.4,149.42,90.4,42.66,78.06,40.5,215.65,123.35,181.27,5.33,6.78,393988.9742769365,431590.3105697925
2024-07-26,90.45,71.04,149.1,91.66,42.97,78.01,40.23,216.45,125.6,181.92,5.33,6.78,393988.9742769365,431590.3105697925
2024-07-29,91.39,71.44,149.98,92.2,43.51,78.34,40.73,218.0,126.7,183.84,5.33,6.78,393988.9742769365,431590.3105697925
2024-07-30,91.17,71.41,150.05,91.39,43.62,77.58,41.16,216.12,126.62,186.08,5.33,6.78,393988.9742769365,431590.3105697925
2024-07-31,91.97,72.87,150.12,94.08,43.95,77.99,41.23,216.39,127.92,186.84,5.33,6.78,392940.2489746458,431220.9922496891
2024-08-01,92.55,72.93,150.4,93.0,43.9,78.0,41.62,218.2,127.54,187.57,5.33,6.73,392940.2489746458,431220.9922496891
2024-08-02,90.74,75.04,151.39,89.7,42.63,79.17,41.85,205.04,124.13,176.93,5.33,6.73,392940.2489746458,431220.9922496891
2024-08-05,88.42,74.61,148.5,86.5,41.14,79.12,41.27,191.905,120.38,167.06,5.33,6.73,392940.2489746458,431220.9922496891
2024-08-06,87.91,72.54,147.42,86.77,41.02,78.08,40.68,200.43,121.31,172.09,5.33,6.73,392940.2489746458,431220.9922496891
2024-08-07,89.23,73.47,147.41,88.04,41.96,78.57,41.66,205.45,123.2,174.49,5.33,6.73,392940.2489746458,431220.9922496891
2024-08-08,87.73,73.0,148.29,87.58,41.82,78.1,41.16,200.91,122.36,171.58,5.33,6.47,392940.2489746458,431220.9922496891
2024-08-09,88.68,73.54,149.5,89.08,42.21,78.87,41.78,204.59,124.1,173.73,5.33,6.47,392940.2489746458,431220.9922496891
2024-08-12,88.66,73.63,150.34,89.93,42.48,79.11,41.63,206.27,124.29,174.68,5.33,6.47,392940.2489746458,431220.9922496891
2024-08-13,88.48,74.05,150.0,89.17,42.43,78.75,41.85,209.88,124.23,174.46,5.33,6.47,392940.2489746458,431220.9922496891
2024-08-14,89.27,74.0,151.03,89.15,42.63,79.05,41.92,215.0,124.91,177.98,5.33,6.47,392940.2489746458,431220.9922496891
2024-08-15,89.9,73.69,152.46,90.01,43.46,80.59,42.03,217.63,126.65,180.42,5.33,6.49,392940.2489746458,431220.9922496891
2024-08-16,90.3,74.19,152.66,90.01,43.4,80.21,41.84,219.86,126.99,181.85,5.33,6.49,392940.2489746458,431220.9922496891
2024-08-19,90.58,74.51,152.88,90.62,43.78,80.6,41.86,220.88,127.08,183.6,5.33,6.49,392940.2489746458,431220.9922496891
2024-08-20,91.05,74.93,154.21,90.88,43.96,80.76,42.09,224.46,127.68,185.4,5.33,6.49,392940.2489746458,431220.9922496891
2024-08-21,90.97,74.88,154.74,89.24,43.94,81.86,42.18,224.4,127.69,186.73,5.33,6.49,392940.2489746458,431220.9922496891
2024-08-22,91.71,75.38,155.2,88.89,43.85,81.95,42.35,226.84,128.38,187.88,5.33,6.46,392940.2489746458,431220.9922496891
2024-08-23,91.9,75.47,155.19,89.48,44.18,81.75,42.71,222.58,128.44,185.75,5.33,6.46,392940.2489746458,431220.9922496891
2024-08-26,93.14,75.68,155.6,91.39,44.58,81.93,43.58,223.76,129.56,187.69,5.33,6.46,392940.2489746458,431220.9922496891
2024-08-27,93.07,75.75,155.52,91.2,44.66,82.54,43.08,219.78,128.95,185.95,5.33,6.46,392940.2489746458,431220.9922496891
2024-08-28,92.84,75.54,155.51,89.8,44.68,82.64,43.45,222.2,129.28,185.81,5.33,6.46,392940.2489746458,431220.9922496891
2024-08-29,93.08,75.56,156.41,90.3,45.06,82.17,43.23,219.48,129.76,185.74,5.33,6.35,392940.2489746458,431220.9922496891
2024-08-30,93.52,75.86,156.23,90.02,45.44,82.02,43.34,219.81,130.53,185.02,5.33,6.35,392940.2489746458,431220.9922496891
2024-09-03,92.91,76.31,156.88,89.79,45.5,82.53,43.27,218.0,130.81,186.58,5.13,6.35,391931.691529513,430419.6328206833
2024-09-04,92.37,76.55,156.69,89.1,45.48,82.94,43.75,208.08,128.47,184.03,5.13,6.35,391931.691529513,430419.6328206833
2024-09-05,91.95,77.41,156.46,88.41,45.64,83.5,44.08,208.16,128.41,185.9,5.13,6.35,391931.691529513,430419.6328206833
2024-09-06,90.91,76.81,155.02,87.29,44.95,83.15,43.66,209.18,127.34,187.49,5.13,6.35,391931.691529513,430419.6328206833
2024-09-09,90.41,76.24,154.34,86.27,44.71,83.0,43.63,206.45,126.96,184.31,5.13,6.35,391931.691529513,430419.6328206833
2024-09-10,90.72,76.82,155.24,86.76,45.1,83.51,44.34,208.69,128.32,185.78,5.13,6.35,391931.691529513,430419.6328206833
2024-09-11,90.8,77.05,155.18,85.13,44.32,83.31,44.53,211.08,127.73,186.9,5.13,6.35,391931.691529513,430419.6328206833
2024-09-12,91.31,77.45,155.24,84.68,44.36,82.85,44.88,217.38,128.3,189.04,5.13,6.2,391931.691529513,430419.6328206833
2024-09-13,92.13,77.71,155.91,85.54,44.51,83.4,45.12,219.61,129.82,191.35,5.13,6.2,391931.691529513,430419.6328206833
2024-09-16,93.1,78.79,156.98,86.31,44.7,84.15,45.42,218.85,131.14,192.38,5.13,6.2,391931.691529513,430419.6328206833
2024-09-17,93.59,79.18,157.05,86.6,45.19,83.97,45.38,221.8,131.5,193.29,5.13,6.2,391931.691529513,430419.6328206833
2024-09-18,93.93,78.94,155.49,87.61,45.35,83.4,45.06,219.72,132.17,193.41,5.13,6.2,391931.691529513,430419.6328206833
2024-09-19,94.88,78.2,156.76,89.4,45.65,83.36,45.24,223.27,134.01,196.47,5.13,6.09,391931.691529513,430419.6328206833
2024-09-20,94.63,79.0,155.41,88.59,45.59,82.57,44.5,222.74,133.08,196.79,5.13,6.09,391931.691529513,430419.6328206833
2024-09-23,94.02,80.03,155.19,88.2,45.49,82.44,44.69,222.33,133.26,197.11,5.13,6.09,391931.691529513,430419.6328206833
2024-09-24,95.32,79.88,154.33,90.14,45.3,82.98,44.65,223.02,134.01,199.65,5.13,6.09,391931.691529513,430419.6328206833
2024-09-25,96.02,80.2,154.56,88.67,45.08,83.18,44.95,223.17,135.01,199.72,5.13,6.09,391931.691529513,430419.6328206833
2024-09-26,96.15,80.03,152.49,85.43,44.92,82.53,44.69,228.63,135.06,201.46,5.13,6.08,391931.691529513,430419.6328206833
2024-09-27,97.08,79.96,153.3,85.91,45.12,82.98,44.54,227.54,135.05,201.3,5.13,6.08,391931.691529513,430419.6328206833
2024-09-30,96.76,80.58,152.81,87.03,45.04,83.32,44.13,224.12,134.83,200.29,5.13,6.08,391081.83157647675,429718.8379386898
2024-10-01,96.48,80.69,154.14,87.01,45.2,83.03,44.8,225.09,135.37,200.25,5.13,6.08,391081.83157647675,429718.8379386898
2024-10-02,95.9,80.91,153.02,91.06,45.06,82.5,43.95,220.31,135.26,197.2,5.13,6.08,391081.83157647675,429718.8379386898
2024-10-03,95.2,81.92,152.52,91.04,44.96,81.69,44.1,221.24,134.87,196.15,5.13,6.12,391081.83157647675,429718.8379386898
2024-10-04,95.3,80.74,151.75,93.1,45.33,81.07,43.56,225.69,135.63,197.74,5.13,6.12,391081.83157647675,429718.8379386898
2024-10-07,94.74,81.04,151.65,93.51,45.65,81.5,43.24,224.28,134.84,196.71,5.13,6.12,391081.83157647675,429718.8379386898
2024-10-08,94.34,79.79,151.37,92.3,45.26,80.69,43.38,225.35,135.7,195.96,5.13,6.12,391081.83157647675,429718.8379386898
2024-10-09,94.38,79.26,151.93,90.39,45.35,81.13,43.24,228.1,135.49,197.64,5.13,6.12,391081.83157647675,429718.8379386898
2024-10-10,95.01,78.88,153.34,92.13,45.82,81.53,43.11,228.93,136.15,198.04,5.13,6.32,391081.83157647675,429718.8379386898
2024-10-11,95.46,78.3,153.25,92.21,45.92,81.47,43.22,229.86,136.49,195.43,5.13,6.32,391081.83157647675,429718.8379386898
2024-10-14,95.46,79.37,154.06,92.16,46.59,81.6,43.32,232.28,138.39,196.98,5.13,6.32,391081.83157647675,429718.8379386898
2024-10-15,96.22,80.6,152.67,90.3,47.12,82.08,43.92,234.0,139.4,197.5,5.13,6.32,391081.83157647675,429718.8379386898
2024-10-16,96.45,81.01,152.65,90.29,47.08,82.21,44.38,229.4,138.4,198.06,5.13,6.32,391081.83157647675,429718.8379386898
2024-10-17,97.3,82.48,152.77,90.2,47.68,82.54,44.59,232.59,139.27,199.26,5.13,6.44,391081.83157647675,429718.8379386898
2024-10-18,97.53,81.41,152.5,90.47,47.61,81.88,44.52,231.29,139.21,199.15,5.13,6.44,391081.83157647675,429718.8379386898
2024-10-21,97.52,82.14,152.73,90.94,47.54,82.21,44.48,230.19,139.25,199.07,5.13,6.44,391081.83157647675,429718.8379386898
2024-10-22,96.81,81.08,150.53,90.4,47.0,81.43,43.73,230.76,138.17,196.44,5.13,6.44,391081.83157647675,429718.8379386898
2024-10-23,95.74,81.4,150.7,90.03,47.1,81.6,43.78,230.89,136.96,195.58,5.13,6.44,391081.83157647675,429718.8379386898
2024-10-24,95.54,82.13,150.4,90.0,47.12,81.83,44.36,229.36,136.49,198.3,5.13,6.54,391081.83157647675,429718.8379386898
2024-10-25,94.52,82.0,149.92,90.28,47.34,81.74,44.79,230.4,136.38,200.54,5.13,6.54,391081.83157647675,429718.8379386898
2024-10-28,94.42,80.81,149.01,87.86,46.87,81.38,44.46,231.94,136.08,202.39,5.13,6.54,391081.83157647675,429718.8379386898
2024-10-29,94.27,80.11,148.71,89.0,47.09,80.83,44.07,230.66,135.39,199.61,5.13,6.54,391081.83157647675,429718.8379386898
2024-10-30,94.13,79.59,146.14,88.15,46.98,80.3,43.85,231.19,135.02,200.71,5.13,6.54,391081.83157647675,429718.8379386898
2024-10-31,94.0,79.29,147.24,88.6,47.07,80.08,43.5,227.09,134.32,199.5,5.13,6.72,390139.9839906807,429149.1490388862
2024-11-01,93.46,79.9,147.44,89.79,46.63,80.38,43.49,222.48,134.51,200.51,5.13,6.72,390139.9839906807,429149.1490388862
2024-11-04,93.64,77.35,147.38,88.63,46.61,80.27,42.92,224.12,134.15,199.25,5.13,6.72,390139.9839906807,429149.1490388862
2024-11-05,93.32,77.16,146.48,90.01,46.32,80.17,43.11,224.43,134.33,199.85,5.13,6.72,390139.9839906807,429149.1490388862
2024-11-06,95.74,77.35,150.67,92.65,49.04,81.09,43.42,231.27,140.67,207.55,5.13,6.72,390139.9839906807,429149.1490388862
2024-11-07,95.22,77.94,148.93,93.5,49.44,79.73,42.8,234.97,141.83,209.83,5.13,6.79,390139.9839906807,429149.1490388862
2024-11-08,94.99,78.08,149.31,93.14,49.1,79.86,43.37,237.12,140.99,212.08,5.13,6.79,390139.9839906807,429149.1490388862
2024-11-11,94.37,79.19,149.85,93.77,49.68,80.71,43.85,237.13,142.89,218.5,5.13,6.79,390139.9839906807,429149.1490388862
2024-11-12,93.6,79.16,149.06,94.55,49.87,80.84,43.42,235.69,143.53,218.9,5.13,6.79,390139.9839906807,429149.1490388862
2024-11-13,92.53,79.0,147.16,94.06,49.84,80.64,43.46,235.65,142.11,217.99,5.13,6.79,390139.9839906807,429149.1490388862
2024-11-14,92.55,78.45,146.58,95.14,49.88,80.67,43.25,235.71,142.12,218.02,5.13,6.78,390139.9839906807,429149.1490388862
2024-11-15,91.88,78.14,143.72,94.78,49.64,80.6,42.73,231.63,139.37,214.07,5.13,6.78,390139.9839906807,429149.1490388862
2024-11-18,91.45,79.18,141.47,95.48,49.91,80.14,42.79,228.71,139.09,216.01,5.13,6.78,390139.9839906807,429149.1490388862
2024-11-19,91.3,79.64,140.65,95.22,49.62,80.73,43.23,228.01,138.06,213.42,5.13,6.78,390139.9839906807,429149.1490388862
2024-11-20,91.74,80.6,141.51,95.73,49.89,79.9,43.29,231.53,139.13,214.93,5.13,6.78,390139.9839906807,429149.1490388862
2024-11-21,92.46,80.61,142.88,96.78,49.79,80.31,43.51,233.37,139.62,215.27,5.13,6.84,390139.9839906807,429149.1490388862
2024-11-22,93.49,82.15,144.33,96.99,50.14,81.54,43.93,233.06,141.06,215.62,5.13,6.84,390139.9839906807,429149.1490388862
2024-11-25,94.47,82.1,144.81,97.25,51.01,82.38,44.36,235.36,143.38,220.7,5.13,6.84,390139.9839906807,429149.1490388862
2024-11-26,94.82,81.83,145.83,95.48,51.08,82.24,44.63,234.65,143.37,220.22,5.13,6.84,390139.9839906807,429149.1490388862
